Return,Risk,Sharpe
0.27269040223965524,0.24910047136804978,1.0947004666111249
0.30545899925643416,0.32991792433476635,0.9258636064480272
0.20594704952061194,0.23369180863127778,0.88127628746097
0.30308956070455173,0.26227609287513776,1.1556126118168313
0.3149586411699637,0.24667446776804558,1.2768189753068708
0.37521518344592836,0.2938057085844069,1.2770860894901008
0.284199107375485,0.24029694976506122,1.1826996041911768
0.3029279488610771,0.24988249245538477,1.2122816043831615
0.24595099275995394,0.2115442983452816,1.1626453404029538
0.20163790346618302,0.21344470783187272,0.9446844829950539
0.18310493401674338,0.2068666019464978,0.8851353108420085
0.2652073036197884,0.23834997815121148,1.1126802094839647
0.23290034804526794,0.2634564045005648,0.8840185475345643
0.30525666465748363,0.2819178945156192,1.082785699651894
0.2712123525663367,0.23861716933649743,1.1366003264579574
0.2357183754984844,0.2103573257675848,1.1205617614616377
0.2912883372693192,0.23740712469587205,1.2269570158960945
0.2841001871418929,0.23398021416310857,1.214206030873386
0.3178853459124795,0.30477193905010036,1.0430269496045155
0.2872880221918732,0.2600398801045087,1.1047844741214834
0.2574313244391968,0.23749086354972496,1.0839630653214447
0.314376343914363,0.25720867424762706,1.2222618262543428
0.3862503055272558,0.32618413082571207,1.1841480594089309
0.255709046868242,0.25201535118182145,1.0146566297215587
0.3357894656064079,0.26009017989258043,1.2910501493946904
0.259570137164854,0.2104548058895263,1.233377095228273
0.3065924883411304,0.2632745238300435,1.1645353446315632
0.31668062237093736,0.2513957142712813,1.2596898212401786
0.24870434293116295,0.22942319180080623,1.0840418572290518
0.3244962280351059,0.2617805791092544,1.2395733447425719
0.30812369519137406,0.2506779226416305,1.2291616746476237
0.1888927775341685,0.20659196717979117,0.9143277936347856
0.19600633294274097,0.23199065092194104,0.8448889304969971
0.2289383201762255,0.2162337675669434,1.0587537864794818
0.2874425752719675,0.25494336406730395,1.1274761997573857
0.20014410468883387,0.24418193754867434,0.8196515544846058
0.24413523293631068,0.23041042907613965,1.0595667649038387
0.30231585421613866,0.26536738533386134,1.1392351544474544
0.20368348361321015,0.23186374009773525,0.8784619946497605
0.3063641806405021,0.2765843944522619,1.1076697991121842
0.29202716726584094,0.24001606389692237,1.216698426448887
0.2189317907266233,0.18425800916320065,1.188180593727741
0.37203531946717255,0.2655374959649441,1.4010651042528781
0.39051764890542306,0.3140951564133834,1.24330999995256
0.3545442930658715,0.30641031335138963,1.157089946444727
0.318683595386445,0.30095474614084594,1.0589086880101968
0.2825831374153459,0.2589225303185421,1.0913810284014105
0.22004049678729481,0.23021259237825553,0.9558143388861751
0.1889322436537249,0.2105097389837136,0.897498826257829
0.27290543580693355,0.24304628427066208,1.1228537668282952
0.2104431406536092,0.24513020306075134,0.858495354819473
0.24527716121881146,0.27591896699006546,0.8889463594854744
0.40132953581792175,0.29588679183012195,1.356361780583764
0.280662884920849,0.2747859084458832,1.0213874740091458
0.2667227234691774,0.23994464502576582,1.1116010671567023
0.1943855428242403,0.19882042775551906,0.9776940177559011
0.25051115566711984,0.22656791720728187,1.1056779739822247
0.22620624708645518,0.22014398504320423,1.0275377137470334
0.2889735942159814,0.24746712821743636,1.1677251693892674
0.23277133282321172,0.21389737865605643,1.0882383612447364
0.29077804983317734,0.24974312296164192,1.1643085358464025
0.29456147433536267,0.24750174448131332,1.1901389824652424
0.2585212597757412,0.24645015951823865,1.0489798841319444
0.1931228198941442,0.21160906075831987,0.91263965352935
0.2619863045039819,0.23249587842829955,1.1268427908272665
0.3136946888385311,0.2517159263138335,1.2462250340386645
0.3800735043754313,0.3094635314824656,1.2281689624451486
0.2216981102454546,0.21003149762347242,1.0555469667835113
0.30156010438077285,0.2604592817738639,1.1578013358824875
0.20183685998162954,0.2649307728182378,0.7618475492090329
0.2558009249030119,0.23797128613914892,1.0749234878422997
0.27484085054382446,0.2688897873935992,1.022131979082992
0.25539356805178404,0.22367888212866122,1.1417866792846378
0.21785668706804293,0.21802125873688272,0.9992451576979545
0.33963985972275695,0.28526128454284655,1.1906272534215652
0.19891918784467902,0.21519964565324917,0.9243471904465734
0.2688606377616574,0.2460632779818791,1.0926483625137156
0.2966347731048545,0.2591952220830658,1.1444453748834547
0.23066401384849158,0.21849194260837093,1.055709474202159
0.3651408278648565,0.30207700485394373,1.208767373873442
0.23398409000160494,0.21486672799765397,1.0889731145538724
0.24391092817799492,0.25353471904629077,0.9620415266812483
0.3340297345744366,0.2724759519465126,1.2259053769266475
0.46924862157440655,0.3791668308997446,1.2375782461269151
0.2883623050023223,0.24207740345497825,1.1911987690166719
0.32425897040381724,0.25531037173651416,1.2700579619948207
0.3542827992004506,0.25915983273179527,1.367043632749594
0.22275639386993684,0.25923830117490726,0.8592726956640709
0.3079812710348815,0.2512027404377407,1.226026716500782
0.31030149250847167,0.28580694749870333,1.085703112622479
0.17849238497032183,0.21383122208760758,0.834734905537755
0.3997351030792454,0.3254579120009368,1.2282236453298907
0.36585915269471175,0.29957500545687477,1.2212606059599285
0.4489839657712844,0.3605212557015585,1.2453744645307565
0.2630204607983493,0.22263179849529427,1.1814146163128116
0.18142798689989642,0.2028907306588541,0.8942152572014455
0.2946432308242054,0.274251640166377,1.0743535777779039
0.27610534616649735,0.25212325525535273,1.0951205032112383
0.23886464324865772,0.24086387518817928,0.9916997435254264
0.2553315207813287,0.23126052524098153,1.1040860540953297
0.40141205192043444,0.31844162189701924,1.26055146161216
0.21483651652710084,0.21438318083119906,1.002114604765841
0.2927149022719903,0.24636197466793458,1.1881496836779855
0.2357270036009212,0.2164294159682228,1.089163423309943
0.19298552640231142,0.21964971899213653,0.8786058424651129
0.2986937836591807,0.24828755833263969,1.2030155101811828
0.25526689077051073,0.23375420587739276,1.0920312206249743
0.18921528796475354,0.20683230670843605,0.9148246276220446
0.20445841899889663,0.20552967654276844,0.9947878206111569
0.38830761836286687,0.31901830266138986,1.2171954245992638
0.2698256345182446,0.2710908775620519,0.9953327715960575
0.18870000254461172,0.20062097685599675,0.940579621841131
0.20406712592524748,0.24228938723618185,0.8422454167434268
0.3269271305850173,0.25852624596970897,1.2645800404471226
